X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Family
0.769354925485554	0.755165408057653	0.970923661769239	2.05611926086827	0.197271773347324	2.02459588636486	0.270084202722025	1.94738136218343	2.23074145067645	0.359935459848579	0.353082683428394	0.776386142239801	0.360690305754398	1.40279172872433	3.6078431372549	4.02701804224969	3.37441606202167	3.64436498659149	1.8206412459328	1.96078431372549	5.52956465237167	0.641387790369213	2.42808422301305	0.511652356754863	8.78092667566352	13.6268167688818	6.71324599708879	2.90103023766132	1.52390391971628	4.36229106781646	4.88109443072398	3.0036250647333	0.436373873873874	1.86837702175125	0.425032976696468	6.08340096135839	10.1107321403542	1.11272185871567	3.55227127799242	3.86300278773397	1.57298765179075	0.601061448941748	2.98333333333333	5.58745393778387	NA	0.379581151832461	NA	0.270284593778155	0.645936608081718	1.06860158311346	0.897692167908414	0.585922733802071	0.549053129931615	0.632867376034495	0.573032843627413	0.862181580666231	1.03016924208977	0.315117670522537	0.603161397670549	0.523560209424084	0.37260696389567	0.325419378494821	0.469947270323228	0.774940859776491	0.332403022985983	0.411407199625993	0.508220310443009	0.373979570030346	0.364246687854873	0.333386251785998	0.623124102831789	0.436795666986984	0.318244913159766	0.167140647607644	1.12690269952065	0.397911813219515	0.335810871317274	0.545932189475413	0.535724355720972	0.892255018934482	0.56237481382569	0.512158381751668	1.08658578180578	1.09794284355305	0.207882567561834	1.67637868423275	0.795244597959676	1.24681592706797	1.01404056162247	1.95316173934853	0.924073925914073	0.476697169610555	1.18218938362823	3.16889227150073	0.273488690103128	0.277083192539028	1.57022505240676	0.705724207460513	0.339673913043478	0.908059023836549	0.278268314871301	0.372383683602277	0.479561543731445	0.813855391791971	1.1811604901816	0.552871444936993	0.583249794951244	0.801047120418848	0.917282510047971	5.93877948917918	4.01853594960539	2.52531953473973	5.61933786999541	3.45180574891491	1.20915775907816	1.40360257995522	1.95801847187238	0.625	0.461983506757048	0.735360461968781	1.04229022148667	0.533419542552332	0.180022631416521	0.537855301983341	1.09632783395423	0.596471400765995	2.29524966434371	3.55044239818088	0.837407817607175	0.588816779129239	2.37337690257116	1.18162095149543	2.61704681872749	2.18873806585699	1.69360346005008	0.519920551466293	0.910676225537686	1.31140445790954	1.60514730782255	0.266067726330339	f:MAST-12
1.35040619788024	0.444665925556791	0.169526353642248	0	0.520461699895068	0	0	0.196705188099336	0	0.471639568077448	0.128040973111396	0.4760858419395	0.427279285278286	0	0.132094943240454	0	0	0	0	0.155709342560554	0.419103313840156	0	0	0.781496407920098	0	0	0.232896652110626	0	0.12234594477397	0.039923347173427	0.110997030829425	0	0	0	1.5535688113733	0.106123977776391	0	0	0	0.032357626443648	0	0.143871091502014	0.222222222222222	0	NA	0.589005235602094	NA	1.06523928136096	0.39056632116569	0.686015831134565	0.330728693439942	0.517880093747637	0.542477643345608	0.312956394742333	0.588416275671102	0.50620509470934	0.804162724692526	0.331072995612286	0.43157237936772	0.257624864954708	0.37260696389567	0.068750572921441	0.587832348302614	0.526144057427196	0.470381636300919	0.963066853669939	0.563328536876588	1.2074197546694	1.27843445345142	1.29650209027888	2.0455435208143	2.93817885326578	2.20740088702306	0.850671057226962	0.723236060886385	2.91121805227269	1.46413539894332	1.09596913225515	1.08272711893081	0.544690563884422	0.498176775717734	0.253927264902087	0.570092091799445	0.661936660192636	0.25879258410759	0.544717506967317	0.369507590971162	0.330696697501899	0.287636505460218	0.332319653885945	0.0440035202816225	0.148967865503299	0.976083997666731	1.83352937106483	0.102558258788673	0.135162532945867	0.652612427322707	0.117620701243419	0.407608695652174	0.301826436900217	0.0642157649703002	0.0599238111543894	0.0730760447590774	0.148875986303409	0.413406171563561	0.214175424615231	0.164039004830037	0.691099476439791	1.28030597692208	0.304152856307272	0.119469987690971	0	0.221266647184069	0.0859880435672754	0.523083920855128	0.471209437556395	0	0.1496138996139	0.544017961227926	0.0360913110168727	0.126765026937568	0.185888628465207	0.31889723279498	0.10458297538565	0.0780557033883271	0.175802097067872	0	0.193619560078348	0	0.949843125456655	0	0	0.102040816326531	0.0681951029421316	0.0273161848395174	0.0584180394905947	0.248013950784732	0	0	0.342087076710435	f:MAST-2
0.511109915532361	0.0498332502779162	0	0	0	0	0	0	0	0	0	0	0.0221963265079629	0	0	0	0	0	0	0	0	0	0	0.0210268091817067	0	0	0	0	0	0.109123815607367	0	0	0	0	0	0	0	0	0	0.00995619275189168	0	0.02237994756698	0.138888888888889	0	NA	0.0261780104712042	NA	0.137792145847687	0.0250363026388263	0.0879507475813544	0.156278393603489	0.0226808800181447	0.0756180957390847	0.0521593991237221	0.0576878701638336	0.0881776616590464	0.131399138021655	0.103709613083367	0.0987936772046589	0.070639075874678	0.0642425799820121	0	0.00796520797158014	0.244718166245208	0	0	0	0	0	0	0	0	0	0	0.155579850306955	0	0	0	0.0507528336998816	0.0830004668776262	0.023111293718864	0.034430815579944	0	0.178366165920171	0.0636375206821942	0.160459420657039	0.0883605108844084	0.143003977298119	0.121879875195008	0.0658369125623099	0.0640051204096328	0	0.47832004666537	0.096865702622293	0	0	0.0316418146580706	0.0280049288674807	0.145574534161491	0.242493034774533	0.0428105099802001	0	0.041105275176981	0.0496253287678031	0.0442935183818101	0.0647507097673955	0	0.0575916230366492	0.4894334240892	0	0.166533922235899	0	0	0	0	0	0	0.0313706563706564	0.0604464401364362	0	0	0	0.0360045262833042	0	0	0.0565078169146732	0	0	0.63751046759772	0.034383461554992	0.055894745893886	0	0	0	0	0	0	0	0	0	f:MAST-3
0	0.0574999041668264	0	0	0	0	0	0	0	0	0	0	0.0610398978968981	0	0	0	0	0	0	0	0	0	0	0.262835114771333	0	0	0	0	0	0	0	0	0	0	0.05862523816503	0	0	0	0	0	0	0.0191828122002686	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0458337152809607	0	0	0	0.0327255726975222	0	0.0106851305722956	0	0	0.0260994388620645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0664402775727152	0.0149424714847836	0	0	0	0	0	0	0	0	0	0	0	0.0506756756756757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:MAST-6
0.247484801205143	0.0536665772223713	0	0	0	0	0.0741407615315363	0	0	0	0	0	0.0443926530159259	0	0	0	0	0	0	0	0	0	0	0.616786402663396	0	0	0	0	0	0	0	0	0	0	0.180761151008843	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.0508813374522987	0.0226808800181447	0	0	0	0.0424559111691705	0	0	0	0	0	0	0	0.0448649971449547	0	0.0701262272089762	0	0.0128221566867547	0	0.089961369529555	0.0293618687198225	0.0232957689059725	0.0541693469208112	0.0299356383774884	0.0420486081910689	0	0	0.0451522863475905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0680628272251309	0.576948009853494	0	0	0	0	0	0	0.0868896835210373	0	0.0506756756756757	0.0388584258019947	0	0.147892531427163	0.0686979713893154	0	0	0	0.0565078169146732	0	0	0	0.2148966347187	0	0	0	0	0	0	0	0	0	0	f:Mataza-lineage
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146563095412575	0	0.0140167266271083	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0.0115375740327667	0	0	0.0358994814519346	0.0155990016638935	0.029086678301338	0	0	0	0	0	0	0.0153078406759942	0	0	0	0	0	0	0	0	0	0	0	0	0.0363127042589615	0.182322428226593	0.0817731870023671	0.18515811528529	0.0872012366720837	0.0127275041364388	0	0	0.0402198686150959	0.0243759750390016	0.0846474590086842	0.0320025602048164	0	0	0	0	0	0.0514179488193648	0	0	0.0128985656794964	0	0	0	0	0	0	0	0	0.00648256190846623	0	0	0	0	0	0	0	0	0.0434362934362934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0649477170877444	0	0	0	0	0	0.0103662750518314	f:Melosiraceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0969154162350032	0	0	0	0	0	0	0	0.0634968064841445	0	0	0.0959017965603222	0	0	0	0	0	0.0360144057623049	0.0876794180684549	0	0	0	0	0	0	f:Monomastigaceae
0.0430408349921989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105134045908533	0	0	0.13391557496361	0.122735894670287	0.0263276083690821	0.13840093686788	0	0	0	0	0.0244271825687625	0	0	0	0.0337597059154507	0.0149342891278375	0	0	0	0.582740594738195	NA	0	NA	0	0	0	0	0	0.0131509731720147	0	0.323052072917468	0.355976485956891	1.15631241459056	0.279218189070602	0.400374376039933	0.220227707138702	0.366182705897469	0.0779173159776331	0.0223025823204244	0.020393180520434	0	0	0.039800385757585	0.108988331837415	0.0785630111059529	0.0158755357993332	0	0	0	0.0249463653145737	0	0	0	0	0	0	0.0924451748754558	0.0774693350548741	0.287482336890318	0.44789726108843	0.18667006066777	0	0.224917664069403	0.357509943245297	0.604524180967239	0.852744772235633	1.61612929034323	0.940625665035114	3.25102080497764	0.283678129108144	0.0740698535695972	0.0337906332364669	0	0.0336059146409768	0.0582298136645963	0.0954493860282737	0	0.0642040833797029	0.0776432975565197	0.129025854796288	0.0885870367636203	0.119539771878269	0.104802697530302	0	0.058343057176196	0	0	0	0	0	0	0	0	0.0265444015444015	0	0.121808174681945	0.0281700059861263	0	0	0	0	0	0	0	0	0	0.146186258491702	0.100728343406168	0.0240096038415366	0.0422160161070338	0	0	0	0	0	0	f:Monosigidae_Group_A
0	0	0	0	0	0	0	0	0	0	0	0	0.0166472448809722	0	0	0	0	0	0	0	0	0	0	0.03154021377256	0.398860398860399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0.0500726052776526	0.0483729111697449	0.0327094312193349	0.0264610266878355	0	0	0.0461502961310668	0.0816459830176355	0.115631241459056	0	0.031198003327787	0	0.0642425799820121	0	0	0.0611795415613019	0	0.0233754090696587	0	0	0	0	0	0	0.033855841825507	0.0349249114404031	0.0588680514674964	0.0170047783427143	0.0358198262738426	0	0.0507528336998816	0.0881879960574778	0	0.0430385194749301	0.0535984017931102	0	0	0.181572502322439	0.0361474817254398	0	0.00975039001560062	0	0	0	0.0466653704063776	0	0	0	0.0514179488193648	0	0.0339673913043478	0	0	0.0214013611265676	0	0	0	0	0.022783195115283	0.0418848167539267	0	0	0	0	0	0	0.113713895838071	0.0334191090465528	0	0	0	0	0	0	0.118300586359428	0	0	0.0816224022100835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Monosigidae_Group_O
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.410773710482529	0	0	0.311669263910533	0.294712694948465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109175723289167	0	0.0896548289087015	0.118472614599471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Nassulida
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0.0175901495162709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:NC12A-lineage
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00639427073342285	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135423367302028	0.0074839095943721	0.0504583298292827	0	0	0.0369427797389377	0.0225568149777251	0.124500700316439	0.0256792152431822	0	0	0.0237821554560228	0	0	0	0	0	0.00940527322318713	0	0	0	0	0.0227907241752607	0	0	0.0112019715469923	0	0	0.0214052549901001	0	0	0	0	0	0.0182265560922264	0	0.0518604952677298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Nolandellidae
5.03039758971324	1.00816498639169	0	0	0.516264428121721	0.236292358090328	0	1.49495942955495	1.59179931660972	0.070332216292251	0.0659605012998099	0.31128689665275	0.427279285278286	0	0.0990712074303406	0	0	0	0	1.11303344867359	0.331384015594542	0.0996975839952145	0	0.763974066935343	0	0	0.098981077147016	0.702941942202551	0	0.636111998296604	0	0	0	0	0.498314524402755	0.106123977776391	0.39714058776807	0	0.607674706478112	1.35653126244524	0.43039401547369	0.866423684378797	2.15	0.831262318964779	NA	0.150523560209424	NA	0.556468281307965	0.530769615943118	1.07299912049252	1.33381791749955	1.00929916080744	0.772619673855865	2.69837958133389	1.44219675409584	0.653167864141084	3.06422789866498	0.422816114878341	0.613560732113145	0.423834455248068	0.777335217782346	0.490420753506279	0.353655233938158	1.07268129537483	1.21044874408103	0.80411407199626	0.42555797079264	2.43407274436894	1.98550155340499	0.799068635233106	3.00796032885293	2.46352756180659	0.426583607001388	0.336775931746744	1.47170128668741	0.590065808492186	0.474612698128414	1.27247352434119	0.558281170698697	0.669191264200861	3.08407375070618	3.34839681514956	6.39770014130488	9.73482896666535	2.6855033727886	1.16544210793007	3.77942003373765	8.53108102069089	4.51443057722309	2.35445339687118	3.7162973037843	1.31091721642903	14.9834726813144	1.36995779422957	0.284884052190758	0.236534432655268	1.71261321836807	0.336059146409768	2.50388198757764	2.78866989990713	1.90506769411891	4.29311304198947	2.86366750399635	1.45898466577341	3.58777498892662	2.25631319420232	2.96181536498679	1.85340314136126	3.98677557370673	0.389939559368298	0	0	0.175343380787375	0.0409466874129883	0.235008718065348	0.484577081175016	0.611251049538203	0.417471042471042	1.46798497474202	0.0360913110168727	0.369731328567907	0.0686979713893154	0.0720090525666084	0	0	0.263703145601808	0	0	0.534860477052325	5.48416211802123	0.386963625419211	0.441655044165504	0.120048019207683	0	0.0409742772592761	0	0.674287928695989	0.26401211858905	0.440230274297325	0.981340704906703	f:Novel-clade-2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103795966785291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0448649971449547	0.00627175515067892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023111293718864	0	0	0	0	0.0211130816653999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144812106292086	0.00884525231082217	0	0.143313405945459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Novel-Gran-234
0.0322806262441491	0.0689998850001917	0	0.788526199898831	0.994753410283316	1.09016701573492	0.418365725785098	0	0	0	0	0.31128689665275	0.133177959047778	0	0.239422084623323	0	0	1.736230488895	0.694622162102877	0	0.435347628330085	0.169485892791865	4.82651245551601	0	3.2838506522717	0	5.29839883551674	1.46539219697251	0.037168388285763	0.739912700947514	1.28756555762133	2.7964785085448	0	0	0.200302897063853	0.564954116986079	0	0	0.198807157057654	0.251393866985265	0.855664292667931	0.0159856768335571	0.361111111111111	0	NA	0.0261780104712042	NA	0.0423975833377497	0.140203294777427	0.0615655233069481	0.10539705615119	0.109624253421033	0.0986322987901105	0.125182557896933	0.138450888393201	0.248203788373612	0.420477241669295	0.111687275628241	1.1907237936772	0.29086678301338	0.340485673904664	0.0137501145842882	0.101954662036226	0	0.150522123616294	0.158952781673679	0.0979701803263631	0.0470145745181006	0.224975895439774	0	0.0652485971551612	0.0465915378119449	0	0	0.0168194432764276	0.0391109901882429	0	0.0369427797389377	0	0.0103750583597033	0.0667659596322736	0.021519259737465	0	0.0317095406080304	0	0.114010640993159	0.498031970439393	0	0	0.37307583785309	0.280022401792143	0	0.0272214660703869	0.269840171590673	0	0	0.288731558754895	0	0.0485248447204969	0.00515942627179858	0	0	0	0.00496253287678031	0	0	0.00911327804611319	0.0890052356020943	0.0162064047711656	1.48566972119322	0	1.04816239883243	0.0793220055942888	1.06870854147899	2.41831551815632	0.541389566554156	0.245172124265323	0.0748069498069498	0.129528086006649	1.08273933050618	0.746505158632346	0.852663056655621	0	0.183020206924887	0.149015433741352	0.0502291705908206	1.06770666837159	1.74707882117207	0	0.00429793269437401	0.292372516983404	0.929800092980009	3.45138055222089	0.714424887965188	5.42226269064421	0.128519686879308	0.457275721759349	0	0	0.0414651002073255	f:Ochromonadaceae
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01954174605501	0	0	0	0	0	0	0	0	0	NA	0.0261780104712042	NA	0.0158990937516562	0	0	0	0	0	0	0.0115375740327667	0.062050947093403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00791045366451766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154305112642732	0	0	0	0	0	0	0	0	0	0.0540216086434574	0	0	0	0	0	0	0	f:Ochromonadales_clade-XI
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0300086274804006	0	0	0	0	0	NA	0	NA	0.0211987916688749	0	0	0	0	0	0	0	0	0	0	0.0103993344425957	0	0	0	0	0	0	0.0280504908835905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103662750518314	f:Ochromonadales_clade-XII
0	0	0	0	0	0.972020836689759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269905533063428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.346858638743456	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178552297968075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0584909339052447	0	0	0	0	0	0	0	0	0	0	0	0	0.231457668964098	0.0149404250550928	0.060315770800071	0	0	0	0.480834166238958	0	0	0	0	0	0.0591850671522877	0	0	0	0	0	f:op14-lineage
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0200016001280102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f:Orthodonellidae
0	0.0728332119446468	0	0.0654625524444312	0	0	0.0953238362548324	0	0	0.835712217119689	0	0.21606972826485	0	0.256312562779259	0	0	0	0	0	0	0	0	0.0407769869513642	0	0	0	0	0	0	0.247524752475248	0.352415572883425	0.505536238317181	0	0	0	0.427617204569574	0	0	0	0.0373357228195938	0	0	0	0	NA	0	NA	0	0	0	0.152644012356896	0	0.118358758548133	0	0	0.0457217504898759	0.0788394828129927	0.0199441563621859	0	0	0	0.100834173618113	0.0828381629044334	0	0	0	0.226556042004715	0.0406034961747233	0.0857051030246759	0	0.182696072034451	0.25334148685245	0.562006974303416	0.264431472334481	0	0.270375975649157	0.299991045043432	0.110828339216813	0.146619297355213	0.129688229496291	0	0	0	0	0.140002545500827	0	0	0.0849086115207579	0	0	0.116009280742459	0.110661842945308	0.497763951001361	0.311354044143084	0.421628397242322	0	0	0.106418729696427	0.266886645962733	0.232174182230936	0.0160539412425751	0.0470829944784488	0.041105275176981	0	0	0	0	0	0	0	0	0	0	0	0.166780380562505	0	0.0302267002518892	0.164092664092664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342025059261768	0	f:Oxytrichidae
0	0	0	0	0	0	0	0.113105483157118	0	0	0.069840530788034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349344978165939	0	0.0619473138096049	0	0	0	0	0	0	0.0873962169923216	0	0	0	0	0	0	0	0	NA	0	NA	0.0317981875033123	0	0	0.00726876249318553	0	0.0230142030510258	0	0.0192292900546112	0	0	0	0	0	0	0	0	0.0163145444163472	0.0219511430273762	0	0	0	0.0178552297968075	0	0	0	0	0.0074839095943721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195007800312012	0	0	0	0	0.0345948937936761	0	0	0	0	0	0	0	0	0	0.00992506575356062	0	0.00996164765652239	0.00455663902305659	0	0	0	0	1.0791207819203	0.292238967978959	0	0	0	0.0235096557514694	0	0	0	0	0	0.0308610225285464	0	0.0674117438353734	0	0	0	0	0	0	0.236324190299086	0	0.110411119049165	0	0	0	0	0	0	f:Paracercomonadidae
0.0860816699843977	1.46433089278185	0	0.407653167494867	0	0.0483325277912035	0.275379971402849	0	0.966747228935745	0.202722270489429	0.345322624451946	0.648209184794551	0.854558570556573	0.0883239236604205	0.293085655314757	0	0.203757081801014	0	0.555697729682302	0	0.110461338531514	0	0	0.841072367268267	0	0	0	0	0	0.511018843819866	0	0	0	0.207597446861251	0.869607699447946	0.202884075160747	0.967154137270476	0	0.0825237255711017	0.303663878932696	0.835169339550136	0.505147387940405	0.638888888888889	0.634158882509212	NA	0.359947643979058	NA	0.296783083364248	0.265384807971559	0.215479331574318	0.330728693439942	0.154986013457322	0.24986849026828	0.166910077195911	0.130759172371356	0.120836054866101	1.08272889729843	0.287195851615477	0.64995840266223	0.590044045541428	0.366182705897469	0.0825006875057292	0.360027400315422	0.212089077412513	0.254006083602496	0.201028517999065	0.0918470440559655	0.162413984698893	0.0392815055529765	0.354553632851775	0.293618687198225	0.497947060365161	0.294545823881911	0.102280097789752	1.20679505508368	0.351998911694186	0.27760365362228	0.233970938346605	0.101505667399763	0.191938579654511	0.0410867443890915	0	0	0	0	1.03031838527151	0	0	0	0	0.0240019201536123	0	0.112774645148746	0	0	0.229776306007975	0.814776727445319	0	0	0.0851305334846765	0.176593353668326	0.201172794589736	0.433889015757022	0.466478090417349	1.26236527388159	1.03103053245007	0.84297821926547	0.392670157068063	0.10372099053546	0.26125950477676	0.380131779016726	2.85259387024015	0.509330772763328	0.257964130701826	1.61852778409522	0.193830832470006	0	0.842181467181467	0.215880143344415	0.257150590995218	0.588048874960386	0.699102885314798	0.149161608887974	0.18675531318866	0.152563420259003	0	0.511476248321719	0.21613346241304	1.00759069666928	0.352430480938669	0.361166050391263	0.445529211219588	0.450180072028811	0.129895434175489	0.341452310493968	0.257039373758617	0.236388296841697	0	0	0.22805805114029	f:Paraphysomonadaceae
0	0	0.123291893557999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0607760635811127	0	0	0	0	0	0	0	0	0.163989571945169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347549055101006	1.36216885586661	0.275539598380161	0.171976087134551	0	0.0935735053303479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373875452739806	0	0	0	0	f:Paraphysomonadales_Clade-EC1Gb
0	0	0	0	0	0	0	0	0	0.0165487567746473	0	0	0	0	0	0	0	0	0	0	0.0194931773879142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233612110451806	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128987875139737	0.0193708352704169	0	0	0	0	0.0155008719240457	0	0	0	f:Parmales_env_2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86687753558413	0.303440207655467	0.311418685121107	0.133203378817414	0.292446246385963	0	0	0	0	0.151382823871907	1.13437720831629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0.031198003327787	0.024931438544004	0.032121289991006	0	0	0	0	0	0	0	0.0249973217155305	0	0	0	0	0	0	0	0	0	0	0	0.0821734887781829	0.034430815579944	0.0243629099059592	0.0356732331840343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.437058957432279	0	0	0	0	0.027643400138217	f:Parviluciferaceae
