X1	X10	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X11	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X12	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X13	X130	X131	X132	X133	X134	X135	X136	X137	X138	X139	X14	X140	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	Species
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.208528514007676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787726471360516	0.154320987654321	0	0.0895197902679199	0.577777777777778	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.04155239757334	0	0	0	0	0.034494653328734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.058470983774302	0	0	0	0	0	0	0	0	0	0	0	0	0.0675812664729337	0	0	0.0824922360248447	0.0309565576307915	0.176593353668326	0	0.0685087919616351	0.0694754602749243	0.11811604901816	0.144443891019575	0.0729062243689055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0483759502418798	s:Oocystaceae_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295583143315598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0324128095423311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Oocystella_oogama
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0672388561484001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Oocystis_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203784570596798	0	0	0	0	0	0	0	0	0	0	0.258590291109979	0.180051764882404	0.186678614097969	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Ostreococcus_mediterraneus
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227907241752607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Oxytricha_longa
0	0.0728332119446468	0	0	0	0	0.0953238362548324	0	0	0.835712217119689	0	0.21606972826485	0	0.256312562779259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300855712559493	0	0	0	0	0	0	0	0.0373357228195938	0	0	0	0	NA	0	NA	0	0	0	0.152644012356896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171806295681547	0.562006974303416	0.264431472334481	0	0.173448739095686	0.156711739948061	0.110828339216813	0.146619297355213	0.129688229496291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854652156572275	0	0	0	0	0	0	0.0470829944784488	0.041105275176981	0	0	0	0	0	0	0	0	0	0	0	0.166780380562505	0	0	0.164092664092664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342025059261768	0	s:Oxytricha_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0.115676106900678	0	0	0	0	0	0.0897299942899095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0481966423005864	0	0	0	0	0	0	0	0	0	0	0	0	0.157362501289857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176215240469334	0	6.09793894312723	0	0	0	0	0	0	0.15916017609211	0	s:Pandorina_morum
0	0	0	0	0	0	0	0	0	0	0.069840530788034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349344978165939	0	0.0619473138096049	0	0	0	0	0	0	0.0873962169923216	0	0	0	0	0	0	0	0	NA	0	NA	0.0317981875033123	0	0	0.00726876249318553	0	0.00328774329300368	0	0.0192292900546112	0	0	0	0	0	0	0	0	0.0163145444163472	0	0	0	0	0.0178552297968075	0	0	0	0	0.0074839095943721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0345948937936761	0	0	0	0	0	0	0	0	0	0.00992506575356062	0	0.00996164765652239	0.00455663902305659	0	0	0	0	1.0791207819203	0.292238967978959	0	0	0	0.0235096557514694	0	0	0	0	0	0.0308610225285464	0	0.0674117438353734	0	0	0	0	0	0	0.236324190299086	0	0.0454634019614211	0	0	0	0	0	0	s:Paracercomonas_sp.
0	0	0	0	0	0.161108425970678	0.132394217020601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Paramonas_globosa
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0.0153834320436889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149404250550928	0	0	0.102295249664344	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Paraphysomonas_butcheri
0.0107602087480497	0.107333154444743	0	0.407653167494867	0	0	0.0979717205952444	0	0.472261577353668	0.107566919035207	0.213401621852326	0.28198930637955	0.0166472448809722	0.0883239236604205	0.293085655314757	0	0	0	0	0	0	0	0	0.0350446819695111	0	0	0	0	0	0	0	0	0	0	0	0	0.0841003597626501	0	0	0.0273795300677021	0	0.00319713536671143	0	0.634158882509212	NA	0	NA	0	0	0.0175901495162709	0	0	0.0230142030510258	0	0	0	0	0.0279218189070602	0.0259983361064892	0.037397157816006	0.0192727739946036	0.0412503437528646	0.0860242460930655	0	0.00627175515067892	0.0280504908835905	0	0.0427405222891824	0	0.0423347621315553	0.140284483883596	0.305756966890888	0.169279209127535	0.0698498228808063	0.100916659658565	0.1904535174384	0.147756783379601	0.0985140793038338	0	0.0933755252373294	0.0154075291459093	0	0	0	0	0.0886749429946795	0	0	0	0	0	0	0	0	0	0.0473068865310536	0.0553731756516236	0	0	0	0.0160539412425751	0.0128408166759406	0	0.0198501315071212	0.0590580245090802	0.0149424714847836	0.022783195115283	0.0157068062827225	0.0486192143134967	0	0	0.482066250939808	0.346511919175051	0.0532306936368848	0.803578197255705	0	0	0.0868725868725869	0	0	0	0	0	0	0.0248359056235586	0	0	0	0	0	0	0	0	0	0	0.116836078981189	0	0	0	0	s:Paraphysomonas_segmenta
0.075321461236348	1.33399777667037	0	0	0	0	0.177408250807605	0	0	0.095155351454222	0	0.19409653555995	0.588202652461018	0	0	0	0	0	0	0	0.00974658869395711	0	0	0.276852987559138	0	0	0	0	0	0.511018843819866	0	0	0	0	0.263813571742635	0.202884075160747	0.612063729383731	0	0.0825237255711017	0.196634806849861	0.276681867090229	0.281347912270606	0.355555555555556	0	NA	0.157068062827225	NA	0.169590333350999	0.140203294777427	0.105540897097625	0.254406687261494	0.147425720117941	0.226854287217254	0.149523610821337	0.0999923082839781	0.107772697583279	0.699043414275202	0.143597925807738	0.353577371048253	0.386437297432062	0.346909931902865	0.00916674305619214	0.221432781609928	0.175381352475732	0.112891592712221	0.130902290790089	0.0367388176223862	0.0170962089156729	0	0.0846695242631105	0.0293618687198225	0.0669753356046708	0	0	0.828357581364057	0	0	0	0	0.0363127042589615	0	0	0	0	0	0.869858964614475	0	0	0	0	0.0240019201536123	0	0.112774645148746	0	0	0.182469419476921	0.482537673535577	0	0	0.0567536889897843	0.155188098678226	0.124127894534092	0.388216487782599	0.362264900004963	0.856341355381663	0.62758380236091	0.478447097420942	0.37696335078534	0.0551017762219629	0.26125950477676	0	2.06978904073239	0.162818853588277	0.180165424617148	0.765673565309681	0.193830832470006	0	0.598455598455598	0.194292129009974	0.180456555084363	0	0	0.11315708260467	0.0747021252754641	0	0	0.108688702768365	0	1.00759069666928	0.287961490523058	0.154785450167684	0.445529211219588	0.450180072028811	0	0.136580924197587	0.140203294777427	0	0	0	0.110573600552868	s:Paraphysomonas_sp.
0	0.0229999616667306	0	0	0	0	0	0	0.0888962969136317	0	0	0	0.144276122301759	0	0	0	0	0	0	0	0	0	0	0.329420010513405	0	0	0	0	0	0	0	0	0	0	0.263813571742635	0	0	0	0	0	0	0.159856768335571	0	0	NA	0	NA	0.0582966770894059	0	0	0.0290750499727421	0	0	0	0	0.00979751796211626	0.241774413959844	0.103709613083367	0.218386023294509	0.16620959029336	0	0	0.0525703726124289	0.0285504527286076	0.112891592712221	0	0.0459235220279827	0.0662478095482327	0	0.0793776789966661	0	0.0931830756238898	0	0	0.151374989487848	0.0272076453483429	0.0268648697053819	0	0.00563920374443129	0	0	0	0	0	0	0.0717844776623596	0	0	0	0	0	0	0	0	0	0	0.245224063600047	0	0	0.018057991951295	0	0.0299619055771947	0.0456725279744234	0.0496253287678031	0.155027314336335	0.244060367584799	0.182265560922264	0	0	0	0	0.0265357569324665	0	0	0	0	0	0.113416988416988	0.0215880143344415	0	0	0	0.0154305112642732	0	0	0	0	0	0	0.0644689904156101	0	0	0	0.129895434175489	0	0	0	0	0	0.110573600552868	s:Paraphysomonas_uniformis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168194432764276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Paraphysomonas_vulgaris
0	0	0	0	0	0	0	0	0	0	0	0	0.0110981632539815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0.0690426091530773	0	0	0	0	0	0	0	0	0	0	0	0.00627175515067892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0514179488193648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023393376332587	0	0	0.0604464401364362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Pascherina_tetras
0.699413568623231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0.047246956205706	0	0.401104681746449	0	0.242289054688101	0.176355323318093	0.152423000105119	0.067810131631432	0.0987936772046589	0.078949555389346	0	0	0.0111512911602122	0.126437719226691	0	0.0327255726975222	0	0.0192332350301321	0	0	0	0	0	0	0.159784711126062	0	0.0402973045580729	0	0	0.108938112776884	0	0.0903808908973531	0	0	0	0.358922388311798	0	0	0	0.0595667304135185	0	0	0	0.131460596415969	0.142442026095379	0	0.154253846458094	0	0	0.0748116809410794	0.112377588698025	0.0299619055771947	0.0867778031514044	0.0446627958910228	0	0.239079543756537	0.22783195115283	0.0994764397905759	0.259302476338649	0	0	0	0	0	0	0.103599238044314	0	0.041023166023166	0.263373774880187	0	0	0	0	0	0	0	0	0	0	0.189109038552456	0	0.317681698434837	0	0.0681951029421316	0	0	0	0	0	0	s:Paulschulzia_pseudovolvox
0.236724592457094	0.153333077778204	0	0	0	0	0	0	0	0	0	0	0.188668775317685	0	0	0	0	0	0	0	0	0	0	0.297879796740845	0	0	0	0	0	0	0	0	0	0	0.25404269871513	0	0	0	0	0	0	0	0	0	NA	0.0719895287958115	NA	0.0158990937516562	0.0100145210555305	0.0483729111697449	0.0581500999454843	0.0113404400090724	0.243293003682272	0.0417275192989777	0	0	0.0157678965625985	0	0	0	0	0	0	0.309976343910596	0	0	0	0	0	0	0	0	0	0	0.25649650996552	0	0	0	0	0	0	0	0	0	0	0.202685583987839	0	0	0	0	0	0	0	0	0	0	0.2017165684452	0	0	0	0	0	0	0	0	0	0	0.204188481675393	0.200959419162453	0	0	0	0	0.10646138727377	0	0.150385990709488	0	0.113416988416988	0.138163291740426	0.329333213028963	0.250008803126871	0	0.0462915337928197	0	0	0.0565078169146732	0.140655968288473	0	0	0.520049856019255	0	0	0	0	0	0	0	0	0	0	s:Peregrinia_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.016620959029336	0	0	0.00796520797158014	0	0	0	0	0	0	0.0370429168651109	0	0	0	0	0	0	0	0.020523766521632	0	0.0363127042589615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Phacotus_lenticularis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139386698526483	2.27493979607522	0.776903894110877	0	0.916959465249807	NA	2.89267015706806	NA	0.895648948009964	0	0.25065963060686	0	0	0	0	0	0	0	0.0558436378141205	0	0	0	0	0	0	0	0.902290790088827	0	0	0	0	0	0	0	0	0	0	0	0	0.124062482377488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304115699128202	0	0	0	0	0.0428105099802001	0	0.13701758392327	1.32003374522356	1.00398641665436	0.478159087513075	0.897657887542149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38874601378459	0.586411683412393	0	0.552520876499027	0	0	0	0.025787596166244	0	0	0	0	0	0	0	0	0	0	s:Phascolodon_vorticella
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0626226359954912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Phytophthora_cactorum
0	0.0689998850001917	0	0.532627131252418	0.180482686253935	1.09016701573492	0.410422072763862	0	0	0	0	0.31128689665275	0.0943343876588425	0	0.239422084623323	0	0	0.275046414082376	0.427741015610719	0	0.435347628330085	0.169485892791865	4.82651245551601	0	3.2838506522717	0	3.1528384279476	1.46539219697251	0.037168388285763	0.739912700947514	1.28756555762133	2.7964785085448	0	0	0.200302897063853	0.564954116986079	0	0	0	0.0597371565113501	0	0	0.361111111111111	0	NA	0	NA	0	0	0	0	0.0604823467150525	0	0.0521593991237221	0.107684024305823	0.19268451992162	0.388941448544098	0.0598324690865576	0.81634775374376	0.037397157816006	0.295515867917256	0.0137501145842882	0	0	0.040766408479413	0	0.0826623396503689	0.0149591828012138	0.21426275756169	0	0.0652485971551612	0.0465915378119449	0	0	0	0.0391109901882429	0	0.0369427797389377	0	0.0103750583597033	0.0564942735350008	0.021519259737465	0	0	0	0	0.498031970439393	0	0	0.332319653885945	0.232018561484919	0	0.0272214660703869	0.269840171590673	0	0	0.0593284024838825	0	0.0485248447204969	0	0	0	0	0	0	0	0	0	0	0	0	1.04816239883243	0.0793220055942888	0.810744410777168	2.41831551815632	0.190488921565351	0.245172124265323	0.0458494208494208	0	0.135342416313273	0.746505158632346	0.852663056655621	0	0.115788294176969	0	0	0.108688702768365	0.402998851790981	0	0	0.292372516983404	0.67797923446459	3.07923169267707	0.561797752808989	5.25381288413385	0.128519686879308	0.457275721759349	0	0	0	s:Poteriospumella_lacustris
0	0	0	0.252923498080757	0.810073452256034	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138924432420575	0	0	0	0	0	0	0	0.739446870451237	0	0	0	0	0	0	0	0	0	0	0	0.0675194118309014	0.189167662285942	0.855664292667931	0	0	0	NA	0	NA	0	0.115166992138601	0.0483729111697449	0.0654188624386698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48566972119322	0	0	0	0	0	0.344216823179494	0	0	0	0.942885500315799	0	0	0	0.0672319127479177	0.149015433741352	0	0.952624512499201	1.34407996938109	0	0	0	0.251820858515419	0.336134453781513	0.133142820029876	0.145686319144093	0	0	0	0	0	s:Poteriospumella_sp.
0	0	0	0	0	0	0.137689985701425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0728431595720464	0	0	0	0	0	s:Prorocentrum_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178552297968075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Protostelium_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119410906196099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Pseudochilodonopsis_fluviatilis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.0130890052356021	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020574015019031	0	0	0.0313932316192629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Pseudodidymocystis_planctonica
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0.104712041884817	NA	0	0.110159731610836	0	0	0	0.108495528669122	0	0	0	0	0	0	0	0	0	0	0.309976343910596	0	0	0	0.0256443133735094	0	0	0	0	0	0	0.273315953241948	0	0	0	0	0.0466877626186647	0	0	0	0	0	0.211130816653999	0	0	0	0	0	0	0	0	0	0	0.118656804967765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720090525666084	0	0.0993436224942345	0.106736987505494	0	0	0	0	0	0	0	0	0	0	0	0.0995455529106254	0	0	s:Pseudopediastrum_boryanum
0.301285844945392	0.164833058611569	0	0	0	0	0	0.0688468158347676	0.261132872183793	0	0.0582004423233617	0	0.22751234670662	0.226871254892453	0	0	0.467150382665739	0	0	0	0	0	0	0.427545120028036	0	0	0	0	0	0	0	0	0	0	0.249157262201378	0	0	0	0	0	0	0	0	0	NA	0.104712041884817	NA	0.100694260427156	0.19027590005508	0.15391380826737	0.185353443576231	0.177666893475467	0.203840084166228	0.100841504972529	0.130759172371356	0.084911822338341	0.115631241459056	0.0877542879936179	0.285981697171381	0.06232859636001	0.115636643967622	0.0595838298652489	0.0541634142067449	0.0285504527286076	0.122299225438239	0	0.0887854759207666	0.151728854126597	0.149983930293183	0.0423347621315553	0.0848231763017095	0.230045717946478	0.115109862206724	0.107269370852667	0	0.0459129015253286	0.0805946091161458	0.127247352434119	0.112784074888626	0.0466877626186647	0	0	0	0.0475643109120457	0	0.0717844776623596	0.0562294160173508	0.0134066228716986	0.0341263650546022	0	0	0	0	0	0	0	0.0988806708064707	0.0224039430939845	0	0.0386956970384893	0	0	0	0	0	0	0	0.198952879581152	0.230130947750551	0.386040163774615	0	0	0	0	0	0.110283059853624	0.181360201511335	0.106177606177606	0.20292733474375	0	0.049297510475721	0.0484926856865756	0.0360045262833042	0	0	0.0565078169146732	0	0	0	0.116044182748098	0	0	0	0	0	0	0	0	0	0.0241879751209399	s:Pseudopedinella_sp.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204057340112572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Pseudoschroederia_antillarum
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0.016620959029336	0.00642425799820121	0.0870840590338253	0.00318608318863206	0	0	0.0467508181393174	0	0	0.014284183837446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113015633829346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Pseudouroleptus_jejuensis
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112069385567412	0.0872012366720837	0	0	0	0.116190731554721	0.0195007800312012	0.125403642975828	0.256020481638531	0.225579910619281	0.120552206883142	0.228326299038262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	s:Psorospermium_haeckeli
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137158956109134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191828122002686	0	0	NA	0	NA	0	0.0150217815832958	0	0.0254406687261494	0	0	0	0	0	0	0.0279218189070602	0	0	0	0	0.00159304159431603	0.0163145444163472	0.0282228981780551	0	0.0826623396503689	0.115399410180792	0.0678498732278685	0.259300418055776	0.0391491582930967	0.0203837977927259	0.0643260994684633	0.0498927306291473	0	0	0.00895495656846064	0.0328380264346113	0.0169176112332939	0.0155625875395549	0	0.034430815579944	0	0.00792738515200761	0	0	0	0	0	0	0	0	0	0	0	0	0.0949254439742119	0	0	0.224435042823238	0.0802697062128753	0.188331977913795	0.109614067138616	0.0397002630142425	0	0.169348010160881	0.0318964731613962	0.00523560209424084	0	0	0	0	0	0.159692080910654	0	0	0	0.0241312741312741	0.0172704114675532	0	0	0	0	0	0	0.0125572926477052	0	0	0	0.02148966347187	0	0	0	0	0	0	0.0736291416392172	0	0.149001015916018	0.00345542501727713	s:Pteromonas_angulosa
